EP011949,            UNNAMED,      7,
19490906,  1800, 22.0N, 110.8W, 83.25,  -9999,  47.22,  124.0,  -9999,  -9999,  -9999,  800.00
19490907,  0000, 22.9N, 111.7W, 83.25,  -9999,  47.95,  126.5,  -9999,  -9999,  -9999,  806.50
19490907,  0600, 23.8N, 112.8W, 83.25,  -9999,  48.68,  129.0,  -9999,  -9999,  -9999,  813.50
19490907,  1200, 24.8N, 113.8W, 83.25,  -9999,  49.51,  132.0,  -9999,  -9999,  -9999,  821.50
19490907,  1800, 25.5N, 114.5W, 83.25,  -9999,  50.10,  134.0,  -9999,  -9999,  -9999,  826.50
19490908,  0000, 26.2N, 115.2W, 83.25,  -9999,  50.70,  136.5,  -9999,  -9999,  -9999,  832.00
19490908,  0600, 27.6N, 115.9W, 83.25,  -9999,  51.91,  140.5,  -9999,  -9999,  -9999,  843.00
19490908,  1200, 28.6N, 116.4W, 83.25,  -9999,  52.79,  143.5,  -9999,  -9999,  -9999,  850.50
19490908,  1800, 28.4N, 116.4W, 83.25,  -9999,  52.62,  143.0,  -9999,  -9999,  -9999,  849.00
19490909,  0000, 28.2N, 116.4W, 83.25,  -9999,  52.44,  142.5,  -9999,  -9999,  -9999,  847.50
19490909,  0600, 28.1N, 116.4W, 83.25,  -9999,  52.35,  142.0,  -9999,  -9999,  -9999,  847.00
19490909,  1200, 28.0N, 116.5W, 83.25,  -9999,  52.26,  142.0,  -9999,  -9999,  -9999,  846.00
EP041949,            UNNAMED,      9,
19490909,  1200, 19.3N, 108.6W, 138.7,  -9999,  35.52,  214.0,  116.0,  62.50,  -9999,  811.00
19490909,  1800, 20.2N, 109.4W, 138.7,  -9999,  36.07,  217.5,  118.5,  64.00,  -9999,  818.50
19490910,  0000, 21.2N, 110.2W, 138.7,  -9999,  36.68,  221.5,  121.0,  65.00,  -9999,  826.50
19490910,  0600, 21.8N, 110.6W, 138.7,  -9999,  37.06,  223.5,  122.5,  66.00,  -9999,  831.50
19490910,  1200, 22.5N, 110.9W, 138.7,  -9999,  37.50,  226.5,  124.0,  67.00,  -9999,  837.50
19490910,  1800, 23.2N, 111.0W, 138.7,  -9999,  37.95,  229.0,  126.0,  68.00,  -9999,  843.00
19490911,  0000, 23.9N, 111.0W, 138.7,  -9999,  38.40,  232.0,  128.0,  69.00,  -9999,  849.00
19490911,  0600, 24.3N, 111.0W, 138.7,  -9999,  38.66,  233.5,  129.0,  69.50,  -9999,  852.50
19490911,  1200, 24.5N, 110.9W, 138.7,  -9999,  38.79,  234.0,  129.5,  69.50,  -9999,  854.00
EP051949,            UNNAMED,      9,
