IO011945,         UNAMED,  10
19450831, 0600, 15.6N, 84.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450831, 1200, 15.6N, 83.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450831, 1800, 15.6N, 83.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450901, 0000, 15.7N, 83.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO061945,         UNAMED,  30
19450917, 1800, 17.6N, 89.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450918, 0000, 17.7N, 89.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450918, 0600, 17.9N, 88.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450918, 1200, 18.0N, 88.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450918, 1800, 18.1N, 87.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450919, 0000, 18.2N, 87.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450919, 0600, 18.4N, 87.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450919, 1200, 18.7N, 86.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450919, 1800, 18.9N, 85.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450920, 0000, 19.2N, 84.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450920, 0600, 19.5N, 83.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450920, 1200, 19.9N, 82.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450920, 1800, 20.3N, 81.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450921, 0000, 20.7N, 80.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450921, 0600, 21.1N, 79.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450921, 1200, 21.4N, 78.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450921, 1800, 21.7N, 77.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450922, 0000, 21.9N, 76.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450922, 0600, 22.0N, 75.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450922, 1200, 22.0N, 74.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450922, 1800, 22.3N, 74.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450923, 0000, 22.8N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450923, 0600, 23.2N, 73.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450923, 1200, 23.7N, 73.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450923, 1800, 24.1N, 73.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450924, 0000, 24.6N, 73.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450924, 0600, 25.2N, 73.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450924, 1200, 25.9N, 74.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450924, 1800, 26.5N, 74.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450925, 0000, 27.2N, 74.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO071945,         UNAMED,  26
19450905, 1800, 17.8N, 90.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450906, 0000, 18.0N, 90.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450906, 0600, 18.3N, 89.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450906, 1200, 18.6N, 89.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450906, 1800, 19.0N, 89.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450907, 0000, 19.4N, 88.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450907, 0600, 19.8N, 88.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
